combined_FIPS,NAMELSAD,election_year,pct_developed_2016,pct_suburban_2016,pct_forest_2016,pct_undeveloped_2016,pct_agri_2016
48419,Shelby County,2016,0.05141503690392673,0.0469786792237804,0.6529891249004983,0.7793616203495267,0.16781721062385901
29055,Crawford County,2016,0.04399020696271608,0.041901833774890755,0.7232480334290055,0.7471029401193638,0.2074175069099547
51017,Bath County,2016,0.03336527960416342,0.03250981003986947,0.8946959575949309,0.9112350358379472,0.054667455053432436
27111,Otter Tail County,2016,0.050361195345183296,0.04764022545331829,0.2233999847122509,0.3722930394236839,0.5762538849680623
22075,Plaquemines Parish,2016,0.04705474532511363,0.03597367698566544,0.06074537503085162,0.8970030255382047,0.023089487710657604
28115,Pontotoc County,2016,0.057969817217459974,0.05306560512586427,0.5178413905699107,0.5800657255433489,0.3614036758137282
22067,Morehouse Parish,2016,0.04187170562351316,0.039041401691252094,0.3666774026597127,0.41217506036219537,0.5425165315782576
21029,Bullitt County,2016,0.1246908249053415,0.10463590958876366,0.6900438926788501,0.7052951727364891,0.16752081439484323
1047,Dallas County,2016,0.048979824008774875,0.04438381785119272,0.6318097145410452,0.7363362099960182,0.21287196543568687
48093,Comanche County,2016,0.03499654821393444,0.0336790355044058,0.14540022393602342,0.821965251770957,0.1427296709247421
30053,Lincoln County,2016,0.00962661144469154,0.00877769085524784,0.7816111168895689,0.9847055867261157,0.0013913799809317305
27021,Cass County,2016,0.03233679124680339,0.031024945217412232,0.7498517025064367,0.889764647823539,0.07726593875855495
8007,Archuleta County,2016,0.008256035626356446,0.007812815517797101,0.6282723496247806,0.9706996266713038,0.011826491289039962
28163,Yazoo County,2016,0.039862058482643306,0.03785791643708081,0.510379814177956,0.5314088654975204,0.42692519617715796
55087,Outagamie County,2016,0.14226861694310822,0.10587564864979605,0.2034215834511707,0.244911766210666,0.6095762317950795
29107,Lafayette County,2016,0.060855184766862004,0.05578863012377645,0.1414800191977087,0.1497942231744719,0.78729559483524
37195,Wilson County,2016,0.1227497193208463,0.10406835802458626,0.4121117192886876,0.45091117864435987,0.42429607938278013
39117,Morrow County,2016,0.0613394927085967,0.058128961205363455,0.2565656911941789,0.2608389720471209,0.6776955480229863
30039,Granite County,2016,0.005774839990736756,0.005422136537884636,0.6094651281311485,0.954668652912238,0.0383392476048659
38031,Foster County,2016,0.04084525182899545,0.04016628341684885,0.004726130901556797,0.09935922703082617,0.8573794373056224
5033,Crawford County,2016,0.06935177407624592,0.05984671455296049,0.6234656927399848,0.6467907437050185,0.28252795959659993
48053,Burnet County,2016,0.044098441490381585,0.040228875108005095,0.37773405569878904,0.951366997400918,0.0025287894694901044
29186,Ste. Genevieve County,2016,0.04187256104398287,0.03795212315844238,0.6486043756516361,0.6592318337606186,0.2938754388640829
48179,Gray County,2016,0.03442710038273729,0.03169768549090768,0.006747080386913156,0.7734457267798681,0.1902234918463025
17109,McDonough County,2016,0.060589784799315816,0.05103350746836855,0.14701946963870768,0.1488999155392943,0.789906503002162
19137,Montgomery County,2016,0.05040525807761814,0.04732861834045625,0.0465327371898489,0.060336506443512995,0.8888052080883888
5067,Jackson County,2016,0.046331874220592754,0.042585216109749344,0.17323120644812628,0.17900968913964446,0.7740167498951618
48229,Hudspeth County,2016,0.004234364730848083,0.004060838281790072,0.0047529670019154065,0.9695861059607856,0.01551647349239012
22079,Rapides Parish,2016,0.08855134071134657,0.07854259807976212,0.6338685359494917,0.7183550764849386,0.18816132511072256
31111,Lincoln County,2016,0.02437501140278955,0.02224000074067075,0.02066471387371618,0.7608839796457143,0.21419598964912628
48067,Cass County,2016,0.05176944003838079,0.0477941272181922,0.6518613010418972,0.7902995524100497,0.15739062683047925
47079,Henry County,2016,0.05709061483058514,0.053438609883586924,0.5762428837331496,0.5962830595052506,0.34453512839641415
51840,Winchester city,2016,0.8476294565463179,0.5016205622974297,0.07032486620939173,0.07692017788497776,0.0744328031958996
37061,Duplin County,2016,0.058316550020514515,0.05557475540059484,0.49516589517338594,0.5638818568274176,0.37764879832615184
