"","combined_FIPS","pct_pop_change","pct_white_change","pct_black_change","pct_nativeAM_change","pct_asian_change","pct_pacIslander_change","pct_other_change","pct_nonWhite_change"
"536","13307",10.9173931091739,-1.48720305341993,2.81359758689346,-0.62266500622665,0,0,-0.703729527246876,1.48720305341994
"537","13309",27.3603082851638,-6.70662092137698,8.79872947024661,-0.384287639541109,-0.321130378933847,0,-1.52536929993577,6.98397846045918
"538","13311",39.4864677307425,-0.776399552746831,0.154933175897059,-1.04282049650627,-0.364493089228192,-0.232973133736493,0.801198725318584,3.69750829475109
"539","13313",21.6955878554488,7.27521598982568,-0.289633101265692,-0.0693291820479093,0.340435767210541,-0.0997957123065724,-8.88091525621119,-3.82717300023542
"540","13315",3.13443231947992,-0.576632158135082,-0.459893933072525,0.0393796806492932,0.015808845782292,-0.0348270257719991,0.295768372628163,2.01742459397479
"541","13317",-8.00889877641824,-2.45574934575074,-0.0425928939809028,-0.491286614757138,0.450655235630615,-0.0834260289210234,2.19918320279732,3.30218223571445
"542","13319",-9.57467469411536,1.31049826843901,-2.48229062594479,-0.300457867573792,-0.17376301340333,0.0179362889667963,-0.208263256669463,2.36218214393212
"543","13321",-4.99298356796886,0.16525563728258,-0.185145384697327,-0.467456082886425,0.182225268339907,-0.0316871123987144,-0.206359849939622,0.921079411316622
"544","15001",-7.0704744357439,-3.99835218991053,-0.232088606125848,-1.97247733586302,-11.7149673819837,-8.43336097322085,-1.82099638774115,60.3428379396007
"545","15003",-11.4959442325247,-6.53538207750519,-0.304797386687459,-1.27930532034376,-5.46826452314937,-7.55938934521406,-2.01377640375169,52.8572121908082
"546","15005",-42.0382165605096,2.56876881080703,0,0,6.97837194652481,-16.3645271925527,-4.17162455379016,19.409253167215
"547","15007",-8.95379644588045,-2.07724554576977,0.00905739859704564,-1.33262702585587,-6.10812462206203,-8.64927889853973,-2.70995170397352,43.8135863409775
"548","15009",-2.56868519062727,-2.3210854801913,-0.242112525468571,-1.48635285830048,-8.28796743711235,-8.90816334078568,-2.61062406553316,50.0336968949744
"549","16001",38.2012333657903,-1.41697513266797,0.293729017451165,-0.758903659716198,0.169211601982035,-0.148691500030737,-1.03387476809128,7.20798401481397
"550","16003",9.83233873259449,-0.0913246037864246,0.121734277827223,-0.299376476690757,-0.227337311736289,0.121734277827223,-0.815598339378874,2.47166095566224
"551","16005",8.58975189479821,-1.01963659055002,-0.213571773971347,-0.389892846760378,-0.194889036607123,-0.137838700743981,-1.18442041007382,7.30013530796337
"552","16007",-8.02172226532196,-1.70974109798576,0.605303465741994,-0.520052368792722,0.415683835715684,-0.0424881353589859,0.222279455875471,3.7677707875944
"553","16009",-2.93299079426247,-1.76381840405236,-0.0467294044275668,-1.02838450690645,0.857549378104414,0.14691915513199,-0.448288754241721,6.32932347683579
"554","16011",6.10699549887472,2.53539178317148,-0.037914525194565,-1.55775893623767,0.162179617450263,-0.0592324913932135,-3.75139923626761,2.88207579377114
"555","16013",11.0034709630627,1.40137611023973,-0.1371713294997,-0.755800370015012,-0.0108165904156842,0.170715622290224,-1.79771959978441,0.857456204129994
"556","16015",1.18942731277533,-0.378390507442183,0.244282109653337,-0.183448116262225,-0.327714691383833,0.142355124509591,-1.42713761229772,4.23849789388828
"557","16017",10.350067987309,-1.06683200156693,-0.138729038798838,-1.36802413004742,-0.0147723759793917,0.0322367522909733,-0.0774291829454393,6.33393195566101
"558","16019",30.0615766486074,-3.03603975294142,-0.256592647265695,-0.799806956534048,-0.234961234004661,-0.0558453341598912,1.86280808255465,8.07691543764355
"559","16021",11.6108996193148,-1.29828701086604,-0.0577891474738004,-1.07438969536603,-0.376450881490641,-0.100180324584252,-0.378065851986587,7.86861283440073
"560","16023",-12.2842639593909,3.732570345303,0.451486808297299,-1.77461302249796,-0.473773265651438,-0.236886632825719,-1.93026571410666,-3.26960738234004
"561","16025",-4.7244094488189,0.882573046137825,-1.47637795275591,-1.46173618793519,-0.78740157480315,-0.0984251968503937,2.73475629595887,-0.46934990564196
